,TILGANG1,ANVENDELSE,PRISENHED,TID,INDHOLD
11892,"Intermediate consumption / final demand, purchasers prices",QB Residential care- (Use),Current prices,1986,7681.494
11893,"Intermediate consumption / final demand, purchasers prices",QB Residential care- (Use),Current prices,1987,8615.301
11894,"Intermediate consumption / final demand, purchasers prices",QB Residential care- (Use),Current prices,1988,7665.362
11895,"Intermediate consumption / final demand, purchasers prices",QB Residential care- (Use),Current prices,1989,8881.36
11896,"Intermediate consumption / final demand, purchasers prices",QB Residential care- (Use),Current prices,1990,9551.188
11897,"Intermediate consumption / final demand, purchasers prices",QB Residential care- (Use),Current prices,1991,10459.194
11898,"Intermediate consumption / final demand, purchasers prices",QB Residential care- (Use),Current prices,1992,11726.215
11899,"Intermediate consumption / final demand, purchasers prices",QB Residential care- (Use),Current prices,1993,12411.802
11900,"Intermediate consumption / final demand, purchasers prices",QB Residential care- (Use),Current prices,1994,13145.915
11901,"Intermediate consumption / final demand, purchasers prices",QB Residential care- (Use),Current prices,1995,13912.697
11902,"Intermediate consumption / final demand, purchasers prices",QB Residential care- (Use),Current prices,1996,15004.529
11903,"Intermediate consumption / final demand, purchasers prices",QB Residential care- (Use),Current prices,1997,15734.534
11904,"Intermediate consumption / final demand, purchasers prices",QB Residential care- (Use),Current prices,1998,16774.797
11905,"Intermediate consumption / final demand, purchasers prices",QB Residential care- (Use),Current prices,1999,18242.987
11906,"Intermediate consumption / final demand, purchasers prices",QB Residential care- (Use),Current prices,2000,19611.676
11907,"Intermediate consumption / final demand, purchasers prices",QB Residential care- (Use),Current prices,2001,21812.73
11908,"Intermediate consumption / final demand, purchasers prices",QB Residential care- (Use),Current prices,2002,22679.557
11909,"Intermediate consumption / final demand, purchasers prices",QB Residential care- (Use),Current prices,2003,23357.556
11910,"Intermediate consumption / final demand, purchasers prices",QB Residential care- (Use),Current prices,2004,24424.61
11911,"Intermediate consumption / final demand, purchasers prices",QB Residential care- (Use),Current prices,2005,25612.291
11912,"Intermediate consumption / final demand, purchasers prices",QB Residential care- (Use),Current prices,2006,26429.362
11913,"Intermediate consumption / final demand, purchasers prices",QB Residential care- (Use),Current prices,2007,29592.782
11914,"Intermediate consumption / final demand, purchasers prices",QB Residential care- (Use),Current prices,2008,32467.215
11915,"Intermediate consumption / final demand, purchasers prices",QB Residential care- (Use),Current prices,2009,33687.56
11916,"Intermediate consumption / final demand, purchasers prices",QB Residential care- (Use),Current prices,2010,33528.441
11917,"Intermediate consumption / final demand, purchasers prices",QB Residential care- (Use),Current prices,2011,31913.859
11918,"Intermediate consumption / final demand, purchasers prices",QB Residential care- (Use),Current prices,2012,32863.108
11919,"Intermediate consumption / final demand, purchasers prices",QB Residential care- (Use),Current prices,2013,33320.791
11920,"Intermediate consumption / final demand, purchasers prices",QB Residential care- (Use),Current prices,2014,35214.704
11921,"Intermediate consumption / final demand, purchasers prices",QB Residential care- (Use),Current prices,2015,35851.744
11922,"Intermediate consumption / final demand, purchasers prices",QB Residential care- (Use),Current prices,2016,38186.479
11923,"Intermediate consumption / final demand, purchasers prices",QB Residential care- (Use),Current prices,2017,38604.478
11924,"Intermediate consumption / final demand, purchasers prices",QB Residential care- (Use),Current prices,2018,40636.846
11925,"Intermediate consumption / final demand, purchasers prices",QB Residential care- (Use),Current prices,2019,40758.653
11926,"Intermediate consumption / final demand, purchasers prices",QB Residential care- (Use),Current prices,2020,41817.45
11927,"Intermediate consumption / final demand, purchasers prices",QB Residential care- (Use),Current prices,2021,44138.48
11928,"Intermediate consumption / final demand, purchasers prices",QB Residential care- (Use),Constant prices of the previous year,1966,0.0
11929,"Intermediate consumption / final demand, purchasers prices",QB Residential care- (Use),Constant prices of the previous year,1967,656.282
11930,"Intermediate consumption / final demand, purchasers prices",QB Residential care- (Use),Constant prices of the previous year,1968,763.671
11931,"Intermediate consumption / final demand, purchasers prices",QB Residential care- (Use),Constant prices of the previous year,1969,875.143
11932,"Intermediate consumption / final demand, purchasers prices",QB Residential care- (Use),Constant prices of the previous year,1970,998.518
11933,"Intermediate consumption / final demand, purchasers prices",QB Residential care- (Use),Constant prices of the previous year,1971,1112.137
11934,"Intermediate consumption / final demand, purchasers prices",QB Residential care- (Use),Constant prices of the previous year,1972,1396.514
11935,"Intermediate consumption / final demand, purchasers prices",QB Residential care- (Use),Constant prices of the previous year,1973,1421.105
11936,"Intermediate consumption / final demand, purchasers prices",QB Residential care- (Use),Constant prices of the previous year,1974,1675.884
11937,"Intermediate consumption / final demand, purchasers prices",QB Residential care- (Use),Constant prices of the previous year,1975,2090.314
11938,"Intermediate consumption / final demand, purchasers prices",QB Residential care- (Use),Constant prices of the previous year,1976,2430.377
11939,"Intermediate consumption / final demand, purchasers prices",QB Residential care- (Use),Constant prices of the previous year,1977,2485.99
11940,"Intermediate consumption / final demand, purchasers prices",QB Residential care- (Use),Constant prices of the previous year,1978,2976.972
11941,"Intermediate consumption / final demand, purchasers prices",QB Residential care- (Use),Constant prices of the previous year,1979,3635.476
11942,"Intermediate consumption / final demand, purchasers prices",QB Residential care- (Use),Constant prices of the previous year,1980,4036.642
11943,"Intermediate consumption / final demand, purchasers prices",QB Residential care- (Use),Constant prices of the previous year,1981,4747.871
11944,"Intermediate consumption / final demand, purchasers prices",QB Residential care- (Use),Constant prices of the previous year,1982,5347.057
11945,"Intermediate consumption / final demand, purchasers prices",QB Residential care- (Use),Constant prices of the previous year,1983,5870.85
11946,"Intermediate consumption / final demand, purchasers prices",QB Residential care- (Use),Constant prices of the previous year,1984,6106.516
